Time (s),Pack Voltage (V),Cell 1 Voltage (V),Cell 2 Voltage (V),Cell 3 Voltage (V),Cell 4 Voltage (V),Tap 1S Cumulative Voltage (V),Tap 2S Cumulative Voltage (V),Tap 3S Cumulative Voltage (V),Tap 4S Cumulative Voltage (V),Current (A),Temperature (°C)
714.81,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
715.30,13.9978,3.4995,3.5125,3.4953,3.4905,3.4995,7.0120,10.5073,13.9978,3.9524,19.69
715.80,14.0162,3.4995,3.5125,3.4953,3.5089,3.4995,7.0120,10.5073,14.0162,4.0270,19.69
716.31,13.9978,3.4995,3.5125,3.4953,3.4905,3.4995,7.0120,10.5073,13.9978,3.9524,19.69
716.80,13.9978,3.4995,3.5125,3.4953,3.4905,3.4995,7.0120,10.5073,13.9978,3.9524,19.69
717.30,13.9978,3.4995,3.5125,3.4953,3.4905,3.4995,7.0120,10.5073,13.9978,3.9524,19.69
717.80,14.0162,3.4995,3.5125,3.4953,3.5089,3.4995,7.0120,10.5073,14.0162,4.0270,19.69
718.30,13.9978,3.4995,3.5125,3.4953,3.4905,3.4995,7.0120,10.5073,13.9978,4.0270,19.69
718.81,14.0162,3.4995,3.5125,3.4953,3.5089,3.4995,7.0120,10.5073,14.0162,4.0270,19.69
719.30,13.9978,3.4995,3.5125,3.4953,3.4905,3.4995,7.0120,10.5073,13.9978,3.9524,19.69
719.81,13.9978,3.4995,3.5209,3.4870,3.4905,3.4995,7.0203,10.5073,13.9978,4.0270,19.69
720.30,13.9978,3.4995,3.5125,3.4953,3.4905,3.4995,7.0120,10.5073,13.9978,4.0270,19.69
720.81,14.0162,3.4995,3.5125,3.4953,3.5089,3.4995,7.0120,10.5073,14.0162,3.9524,19.69
721.29,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
721.81,13.9978,3.4995,3.5125,3.4953,3.4905,3.4995,7.0120,10.5073,13.9978,4.0270,19.69
722.29,13.9978,3.4995,3.5209,3.4870,3.4905,3.4995,7.0203,10.5073,13.9978,4.0270,19.69
722.81,14.0162,3.4995,3.5125,3.4953,3.5089,3.4995,7.0120,10.5073,14.0162,4.0270,19.69
723.32,13.9978,3.4995,3.5209,3.4870,3.4905,3.4995,7.0203,10.5073,13.9978,4.0270,19.69
723.80,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
724.31,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,3.9524,19.69
724.79,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,3.9524,19.69
725.30,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
725.81,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
726.30,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
726.81,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
727.29,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
727.80,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,3.9524,19.69
728.32,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,3.9524,19.69
728.80,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
729.31,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
729.79,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
730.31,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
730.79,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
731.30,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,3.9524,19.69
731.82,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
732.30,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,3.9524,19.69
732.81,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,3.9524,19.69
733.30,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,3.9524,19.69
733.81,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
734.32,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
734.80,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,3.9524,19.69
735.32,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
735.80,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
736.31,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,3.9524,19.69
736.80,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
737.31,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
737.79,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
738.30,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
738.82,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
739.30,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
739.81,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
740.30,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
740.81,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,4.0270,19.69
741.32,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,3.9524,19.69
741.80,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
742.31,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
742.80,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
743.31,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
743.79,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
744.31,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,4.0270,19.69
744.79,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,4.0270,19.69
745.30,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
745.79,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
746.30,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
746.81,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
747.29,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
747.81,14.0162,3.4995,3.5292,3.4925,3.4951,3.4995,7.0286,10.5211,14.0162,4.0270,19.69
748.29,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
748.81,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
749.29,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
749.81,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
750.29,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,3.9524,19.69
750.80,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
751.31,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,4.0270,19.69
751.79,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
752.31,14.0162,3.4995,3.5209,3.4870,3.5089,3.4995,7.0203,10.5073,14.0162,3.9524,19.69
752.79,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,3.9524,19.69
753.31,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
753.79,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
754.30,14.0162,3.4995,3.5292,3.4925,3.4951,3.4995,7.0286,10.5211,14.0162,3.9524,19.69
754.81,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,4.0270,19.69
755.29,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,4.0270,19.69
755.81,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,3.9524,19.69
756.29,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,3.9524,19.69
756.80,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,3.9524,19.69
757.31,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,3.9524,19.69
757.79,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
758.30,14.0346,3.4995,3.5209,3.5008,3.5135,3.4995,7.0203,10.5211,14.0346,4.0270,19.69
758.81,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,3.9524,19.69
759.30,14.0162,3.4995,3.5292,3.4925,3.4951,3.4995,7.0286,10.5211,14.0162,4.0270,19.69
759.81,14.0162,3.4995,3.5292,3.4925,3.4951,3.4995,7.0286,10.5211,14.0162,4.0270,19.69
760.29,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,4.0270,19.69
760.81,14.0162,3.4995,3.5292,3.4925,3.4951,3.4995,7.0286,10.5211,14.0162,4.0270,19.69
761.29,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,4.0270,19.69
761.80,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,4.0270,19.69
762.29,14.0162,3.4995,3.5209,3.5008,3.4951,3.4995,7.0203,10.5211,14.0162,4.0270,19.69
762.80,14.0346,3.4995,3.5292,3.4925,3.5135,3.4995,7.0286,10.5211,14.0346,4.0270,19.69
763.31,14.0346,3.5044,3.5159,3.5008,3.5135,3.5044,7.0203,10.5211,14.0346,4.0270,19.69
763.80,14.0162,3.4995,3.5292,3.4925,3.4951,3.4995,7.0286,10.5211,14.0162,4.0270,19.69
764.31,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,3.9524,19.69
764.79,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
765.30,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,3.9524,19.69
765.78,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,4.0270,19.69
766.30,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,4.0270,19.69
766.81,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,4.0270,19.69
767.29,14.0162,3.4995,3.5292,3.4925,3.4951,3.4995,7.0286,10.5211,14.0162,3.9524,19.69
767.81,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,3.9524,19.69
768.29,14.0346,3.4995,3.5209,3.5008,3.5135,3.4995,7.0203,10.5211,14.0346,4.0270,19.69
768.80,14.0346,3.5044,3.5159,3.5008,3.5135,3.5044,7.0203,10.5211,14.0346,4.0270,19.69
769.31,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,3.9524,19.69
769.79,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,3.9524,19.69
770.30,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
770.78,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
771.29,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
771.81,14.0346,3.5044,3.5159,3.5008,3.5135,3.5044,7.0203,10.5211,14.0346,4.0270,19.69
772.29,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,4.0270,19.69
772.80,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,4.0270,19.69
773.31,14.0162,3.5044,3.5159,3.5008,3.4951,3.5044,7.0203,10.5211,14.0162,3.9524,19.69
773.79,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,4.0270,19.69
774.31,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,4.0270,19.69
774.79,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
775.30,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
775.81,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
776.29,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
776.80,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
777.32,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,4.0270,19.69
777.80,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,4.0270,19.69
778.31,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
778.79,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,4.0270,19.69
779.30,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
779.78,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
780.30,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,4.0270,19.69
780.81,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,3.9524,19.69
781.30,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
781.81,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
782.29,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,4.0270,19.69
782.80,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.20
783.31,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
783.79,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
784.30,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
784.81,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
785.29,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
785.80,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
786.28,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
786.80,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
787.31,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
787.80,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
788.31,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
788.79,14.0162,3.5044,3.5243,3.4925,3.4951,3.5044,7.0286,10.5211,14.0162,4.0270,19.69
789.31,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.20
789.79,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,3.9524,19.69
790.30,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
790.78,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
791.30,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.20
791.81,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
792.29,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.20
792.80,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
793.28,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
793.80,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
794.31,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
794.79,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
795.30,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
795.78,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
796.30,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
796.81,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
797.29,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
797.81,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
798.29,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
798.80,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
799.31,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
799.79,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
800.31,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,3.9524,19.69
800.79,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,3.9524,19.69
801.31,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
801.78,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,3.9524,19.69
802.30,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
802.78,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
803.30,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
803.78,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
804.29,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
804.80,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
805.28,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
805.80,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
806.31,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,3.9524,19.69
806.79,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,3.9524,19.69
807.31,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.20
807.79,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
808.30,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
808.78,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,3.9524,19.69
809.30,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
809.78,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
810.30,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
810.78,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,3.9524,19.69
811.29,14.0346,3.5044,3.5243,3.4925,3.5135,3.5044,7.0286,10.5211,14.0346,4.0270,19.69
811.80,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
812.28,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
812.80,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,3.9524,19.69
813.28,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
813.80,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
814.31,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
814.79,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
815.30,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,3.9524,19.69
815.78,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
816.30,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
816.78,14.0346,3.5044,3.5326,3.4979,3.4997,3.5044,7.0370,10.5349,14.0346,3.9524,19.69
817.29,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
817.81,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,3.9524,19.69
818.29,14.0346,3.5093,3.5193,3.5063,3.4997,3.5093,7.0286,10.5349,14.0346,4.0270,19.69
818.81,14.0346,3.5044,3.5326,3.4979,3.4997,3.5044,7.0370,10.5349,14.0346,4.0270,19.69
819.29,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,20.18
819.80,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
820.28,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,3.9524,19.69
820.79,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
821.28,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
821.79,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
822.30,14.0346,3.5093,3.5193,3.5063,3.4997,3.5093,7.0286,10.5349,14.0346,4.0270,19.20
822.78,14.0346,3.5093,3.5277,3.4979,3.4997,3.5093,7.0370,10.5349,14.0346,4.0270,19.69
823.30,14.0346,3.5044,3.5326,3.4979,3.4997,3.5044,7.0370,10.5349,14.0346,4.0270,19.69
823.78,14.0346,3.5044,3.5326,3.4979,3.4997,3.5044,7.0370,10.5349,14.0346,4.0270,19.69
824.29,14.0346,3.5044,3.5326,3.4979,3.4997,3.5044,7.0370,10.5349,14.0346,4.0270,19.69
824.81,14.0346,3.5044,3.5326,3.4979,3.4997,3.5044,7.0370,10.5349,14.0346,4.0270,19.69
825.29,14.0346,3.5044,3.5326,3.4979,3.4997,3.5044,7.0370,10.5349,14.0346,3.9524,19.69
825.80,14.0346,3.5093,3.5277,3.4979,3.4997,3.5093,7.0370,10.5349,14.0346,4.0270,19.69
826.29,14.0346,3.5093,3.5277,3.4979,3.4997,3.5093,7.0370,10.5349,14.0346,4.0270,19.69
826.80,14.0346,3.5093,3.5277,3.4979,3.4997,3.5093,7.0370,10.5349,14.0346,3.9524,19.69
827.28,14.0346,3.5044,3.5326,3.4979,3.4997,3.5044,7.0370,10.5349,14.0346,4.0270,19.69
827.79,14.0346,3.5093,3.5277,3.4979,3.4997,3.5093,7.0370,10.5349,14.0346,3.9524,19.69
828.30,14.0346,3.5044,3.5326,3.4979,3.4997,3.5044,7.0370,10.5349,14.0346,4.0270,19.69
828.79,14.0346,3.5093,3.5277,3.4979,3.4997,3.5093,7.0370,10.5349,14.0346,3.9524,19.69
829.30,14.0346,3.5044,3.5326,3.4979,3.4997,3.5044,7.0370,10.5349,14.0346,3.9524,19.69
829.78,14.0346,3.5044,3.5243,3.5063,3.4997,3.5044,7.0286,10.5349,14.0346,4.0270,19.69
830.29,14.0346,3.5093,3.5277,3.4979,3.4997,3.5093,7.0370,10.5349,14.0346,4.0270,19.69
830.80,14.0346,3.5093,3.5277,3.4979,3.4997,3.5093,7.0370,10.5349,14.0346,4.0270,19.69
831.29,14.0346,3.5044,3.5326,3.4979,3.4997,3.5044,7.0370,10.5349,14.0346,4.0270,19.69
831.80,14.0346,3.5093,3.5277,3.4979,3.4997,3.5093,7.0370,10.5349,14.0346,3.9524,19.69
832.29,14.0346,3.5093,3.5277,3.4979,3.4997,3.5093,7.0370,10.5349,14.0346,3.9524,19.69
832.80,14.0346,3.5044,3.5326,3.4979,3.4997,3.5044,7.0370,10.5349,14.0346,4.0270,19.69
833.28,14.0346,3.5044,3.5326,3.4979,3.4997,3.5044,7.0370,10.5349,14.0346,4.0270,19.69
