Time (s),Pack Voltage (V),Cell 1 Voltage (V),Cell 2 Voltage (V),Cell 3 Voltage (V),Cell 4 Voltage (V),Tap 1S Cumulative Voltage (V),Tap 2S Cumulative Voltage (V),Tap 3S Cumulative Voltage (V),Tap 4S Cumulative Voltage (V),Current (A),Temperature (°C)
386.12,12.0270,3.0073,3.0220,3.0834,2.9327,3.0073,6.0293,9.1128,12.0455,7.6998,19.20
386.62,12.0270,3.0122,3.0171,3.0696,2.9281,3.0122,6.0293,9.0989,12.0270,7.6252,18.70
387.12,12.0270,3.0023,3.0186,3.0780,2.9281,3.0023,6.0210,9.0989,12.0270,7.6998,17.72
387.61,12.0270,3.0073,3.0220,3.0696,2.9281,3.0073,6.0293,9.0989,12.0270,7.6252,21.16
388.13,12.0270,2.9925,3.0285,3.0642,2.9419,2.9925,6.0210,9.0851,12.0270,7.7743,19.69
388.61,12.0086,3.0073,3.0054,3.0863,2.9281,3.0073,6.0127,9.0989,12.0270,7.6998,17.72
389.13,12.0639,3.0023,3.0186,3.0918,2.8959,3.0023,6.0210,9.1128,12.0086,7.6998,21.66
389.61,12.0270,2.9876,3.0334,3.0642,2.9787,2.9876,6.0210,9.0851,12.0639,7.6998,18.70
390.13,12.0270,3.0122,3.0088,3.0642,2.9419,3.0122,6.0210,9.0851,12.0270,7.7743,19.20
390.62,12.0086,3.0073,3.0137,3.0780,2.9281,3.0073,6.0210,9.0989,12.0270,7.6998,17.72
391.11,12.0086,2.9925,3.0202,3.0863,2.9097,2.9925,6.0127,9.0989,12.0086,7.6252,18.21
391.61,12.0270,2.9925,3.0202,3.0725,2.9235,2.9925,6.0127,9.0851,12.0086,7.7743,18.21
392.12,12.0086,3.0023,3.0020,3.0808,2.9419,3.0023,6.0043,9.0851,12.0270,7.6998,18.21
392.64,12.0086,3.0023,3.0020,3.0808,2.9235,3.0023,6.0043,9.0851,12.0086,7.6998,18.21
393.12,12.0455,2.9974,3.0069,3.0808,2.9235,2.9974,6.0043,9.0851,12.0086,7.7743,18.70
393.64,11.9902,3.0023,3.0103,3.0587,2.9741,3.0023,6.0127,9.0713,12.0455,7.6252,19.69
394.12,12.0455,3.0023,3.0103,3.0725,2.9051,3.0023,6.0127,9.0851,11.9902,7.5506,17.72
394.63,12.0455,3.0023,3.0103,3.0725,2.9603,3.0023,6.0127,9.0851,12.0455,7.7743,19.20
395.13,12.0270,2.9925,3.0202,3.0725,2.9603,2.9925,6.0127,9.0851,12.0455,7.6998,18.70
395.62,12.0086,3.0023,3.0020,3.0670,2.9557,3.0023,6.0043,9.0713,12.0270,7.7743,17.72
396.11,12.0086,3.0023,3.0020,3.0808,2.9235,3.0023,6.0043,9.0851,12.0086,7.7743,18.21
396.62,12.0455,3.0023,3.0103,3.0587,2.9373,3.0023,6.0127,9.0713,12.0086,7.7743,17.23
397.13,12.0086,2.9974,3.0069,3.0670,2.9741,2.9974,6.0043,9.0713,12.0455,7.6998,18.21
397.63,12.0086,3.0023,3.0103,3.0863,2.9097,3.0023,6.0127,9.0989,12.0086,7.7743,19.20
398.12,12.0270,3.0023,3.0020,3.0532,2.9511,3.0023,6.0043,9.0575,12.0086,7.7743,18.21
398.62,12.0455,3.0023,3.0186,3.0504,2.9557,3.0023,6.0210,9.0713,12.0270,7.6998,17.72
399.12,11.9902,2.9974,3.0069,3.0670,2.9741,2.9974,6.0043,9.0713,12.0455,7.6252,17.72
399.65,11.9902,2.9925,3.0118,3.0808,2.9051,2.9925,6.0043,9.0851,11.9902,7.6252,21.16
400.13,12.0086,2.9974,2.9986,3.0891,2.9051,2.9974,5.9960,9.0851,11.9902,7.6252,19.20
400.62,11.9718,2.9974,2.9986,3.0753,2.9373,2.9974,5.9960,9.0713,12.0086,7.6252,22.15
401.12,11.9902,2.9974,3.0069,3.0808,2.8867,2.9974,6.0043,9.0851,11.9718,7.6998,17.72
401.63,11.9902,2.9974,3.0069,3.0670,2.9189,2.9974,6.0043,9.0713,11.9902,7.6252,21.66
402.11,11.9902,2.9974,3.0069,3.0670,2.9189,2.9974,6.0043,9.0713,11.9902,7.6252,22.64
402.63,11.9902,2.9974,2.9986,3.0891,2.9051,2.9974,5.9960,9.0851,11.9902,7.6998,18.21
403.13,11.9718,2.9925,3.0118,3.0808,2.9051,2.9925,6.0043,9.0851,11.9902,7.6252,18.70
403.62,11.9902,2.9974,2.9986,3.0615,2.9143,2.9974,5.9960,9.0575,11.9718,7.6998,18.21
404.13,11.9902,2.9974,2.9986,3.0615,2.9327,2.9974,5.9960,9.0575,11.9902,7.6998,19.20
404.64,11.9718,2.9925,3.0118,3.0670,2.9189,2.9925,6.0043,9.0713,11.9902,7.6998,22.64
405.13,11.9718,2.9925,3.0118,3.0670,2.9005,2.9925,6.0043,9.0713,11.9718,7.6252,17.23
405.62,11.9902,2.9925,3.0035,3.0753,2.9005,2.9925,5.9960,9.0713,11.9718,7.6998,19.69
406.13,11.9718,2.9974,3.0069,3.0532,2.9327,2.9974,6.0043,9.0575,11.9902,7.6998,17.72
406.63,11.9718,2.9925,3.0118,3.0532,2.9143,2.9925,6.0043,9.0575,11.9718,7.6998,16.73
407.13,11.9902,2.9925,3.0118,3.0670,2.9005,2.9925,6.0043,9.0713,11.9718,7.6998,21.16
407.61,11.9902,2.9925,2.9952,3.0699,2.9327,2.9925,5.9877,9.0575,11.9902,7.5506,25.10
408.15,11.9902,3.0023,2.9937,3.0753,2.9189,3.0023,5.9960,9.0713,11.9902,7.6998,21.66
408.63,11.9718,2.9925,3.0035,3.0615,2.9327,2.9925,5.9960,9.0575,11.9902,7.7743,18.21
409.14,11.9718,2.9974,2.9986,3.0753,2.9005,2.9974,5.9960,9.0713,11.9718,7.6252,15.75
409.63,11.9718,2.9876,3.0084,3.0615,2.9143,2.9876,5.9960,9.0575,11.9718,7.6998,19.69
410.13,11.9902,2.9777,3.0099,3.0561,2.9281,2.9777,5.9877,9.0437,11.9718,7.6998,17.72
410.62,11.9718,3.0171,2.9789,3.0615,2.9327,3.0171,5.9960,9.0575,11.9902,7.6252,20.18
411.13,11.9718,3.0023,2.9937,3.0753,2.9005,3.0023,5.9960,9.0713,11.9718,7.7743,18.70
411.63,11.9718,2.9876,3.0001,3.0699,2.9143,2.9876,5.9877,9.0575,11.9718,7.6998,17.72
412.13,11.9718,3.0122,2.9755,3.0975,2.8867,3.0122,5.9877,9.0851,11.9718,7.7743,14.77
412.63,11.9718,2.9679,3.0198,3.0561,2.9281,2.9679,5.9877,9.0437,11.9718,7.6252,18.21
413.13,11.9718,2.9876,3.0001,3.0422,2.9419,2.9876,5.9877,9.0299,11.9718,7.6998,18.21
413.61,11.9718,3.0171,2.9789,3.0615,2.9143,3.0171,5.9960,9.0575,11.9718,7.6998,18.70
414.13,11.9718,3.0023,2.9853,3.0699,2.9143,3.0023,5.9877,9.0575,11.9718,7.7743,19.20
414.63,11.9718,2.9630,3.0247,3.0561,2.9281,2.9630,5.9877,9.0437,11.9718,7.6998,19.20
415.12,11.9534,3.0073,2.9804,3.0699,2.9143,3.0073,5.9877,9.0575,11.9718,7.6998,16.73
415.63,11.9718,2.9876,3.0167,3.0532,2.8958,2.9876,6.0043,9.0575,11.9534,7.6998,17.23
416.12,11.9534,2.9876,3.0001,3.0422,2.9419,2.9876,5.9877,9.0299,11.9718,7.6998,18.21
416.63,11.9534,2.9876,3.0001,3.0561,2.9097,2.9876,5.9877,9.0437,11.9534,7.6252,17.23
417.12,11.9534,2.9876,2.9918,3.0644,2.9097,2.9876,5.9793,9.0437,11.9534,7.6998,18.21
417.63,11.9718,2.9876,3.0001,3.0561,2.9097,2.9876,5.9877,9.0437,11.9534,7.6252,19.20
418.12,11.9718,2.9876,3.0001,3.0561,2.9281,2.9876,5.9877,9.0437,11.9718,7.6252,17.72
418.63,11.9534,2.9876,3.0001,3.0561,2.9281,2.9876,5.9877,9.0437,11.9718,7.6998,20.67
419.13,11.9534,2.9876,3.0001,3.0561,2.9097,2.9876,5.9877,9.0437,11.9534,7.6998,18.21
419.63,11.9350,2.9876,2.9918,3.0644,2.9097,2.9876,5.9793,9.0437,11.9534,7.6998,23.62
420.12,11.9534,2.9827,3.0050,3.0561,2.8912,2.9827,5.9877,9.0437,11.9350,7.4760,15.26
420.63,11.9534,2.9876,2.9918,3.0506,2.9235,2.9876,5.9793,9.0299,11.9534,7.6252,24.12
421.11,11.9534,2.9827,2.9884,3.0727,2.9097,2.9827,5.9710,9.0437,11.9534,7.6998,21.16
421.61,11.9534,2.9827,2.9884,3.0727,2.9097,2.9827,5.9710,9.0437,11.9534,7.6998,21.16
422.11,11.9534,2.9827,2.9967,3.0644,2.9097,2.9827,5.9793,9.0437,11.9534,7.6252,15.26
422.62,11.9534,3.0122,2.9672,3.0644,2.9097,3.0122,5.9793,9.0437,11.9534,7.6252,20.18
423.12,11.9350,2.9679,3.0281,3.0339,2.9235,2.9679,5.9960,9.0299,11.9534,7.6998,17.72
423.63,11.9534,3.0023,2.9687,3.0589,2.9050,3.0023,5.9710,9.0299,11.9350,7.6252,16.24
424.13,11.9350,2.9925,2.9952,3.0422,2.9235,2.9925,5.9877,9.0299,11.9534,7.6252,19.20
424.63,11.9350,2.9679,3.0031,3.0589,2.9050,2.9679,5.9710,9.0299,11.9350,7.5506,18.21
425.13,11.9534,3.0023,2.9770,3.0506,2.9050,3.0023,5.9793,9.0299,11.9350,7.6252,18.70
425.61,11.9534,2.9974,2.9736,3.0589,2.9235,2.9974,5.9710,9.0299,11.9534,7.6998,19.20
426.10,11.9350,3.0220,2.9490,3.0451,2.9373,3.0220,5.9710,9.0161,11.9534,7.6252,20.67
426.63,11.9534,2.9580,3.0046,3.0534,2.9189,2.9580,5.9627,9.0161,11.9350,7.7743,18.21
427.12,11.9350,2.9876,2.9834,3.0589,2.9235,2.9876,5.9710,9.0299,11.9534,7.5506,17.72
427.62,11.9165,2.9580,3.0130,3.0589,2.9050,2.9580,5.9710,9.0299,11.9350,7.5506,18.70
428.13,11.9534,2.9777,2.9933,3.0451,2.9004,2.9777,5.9710,9.0161,11.9165,7.6252,18.70
428.62,11.9350,2.9974,2.9736,3.0589,2.9235,2.9974,5.9710,9.0299,11.9534,7.8489,18.21
429.10,11.9165,2.9974,2.9819,3.0506,2.9050,2.9974,5.9793,9.0299,11.9350,7.6252,20.18
429.63,11.9350,2.9679,3.0031,3.0451,2.9004,2.9679,5.9710,9.0161,11.9165,7.6998,18.70
430.13,11.8981,2.9531,3.0179,3.0451,2.9189,2.9531,5.9710,9.0161,11.9350,7.7743,22.15
430.61,11.9165,2.9827,2.9884,3.0589,2.8682,2.9827,5.9710,9.0299,11.8981,7.6998,18.70
431.13,11.8981,3.0122,2.9505,3.0534,2.9004,3.0122,5.9627,9.0161,11.9165,7.6252,19.20
431.63,11.9165,2.9925,2.9702,3.0534,2.8820,2.9925,5.9627,9.0161,11.8981,7.5506,17.72
432.14,11.9165,3.0023,2.9603,3.0534,2.9004,3.0023,5.9627,9.0161,11.9165,7.5506,22.64
432.61,11.9350,2.9827,2.9800,3.0672,2.8866,2.9827,5.9627,9.0299,11.9165,7.5506,18.70
433.10,11.9165,2.9531,3.0096,3.0534,2.9189,2.9531,5.9627,9.0161,11.9350,7.6998,18.70
433.63,11.9165,3.0023,2.9603,3.0534,2.9004,3.0023,5.9627,9.0161,11.9165,7.6998,19.69
434.13,11.9165,2.9728,2.9899,3.0534,2.9004,2.9728,5.9627,9.0161,11.9165,7.5506,21.16
434.63,11.9350,2.9925,2.9702,3.0534,2.9004,2.9925,5.9627,9.0161,11.9165,7.7743,18.21
435.13,11.9165,3.0023,2.9603,3.0534,2.9189,3.0023,5.9627,9.0161,11.9350,7.6998,19.20
435.63,11.9165,2.9580,3.0046,3.0396,2.9142,2.9580,5.9627,9.0023,11.9165,7.6998,20.18
436.13,11.8981,2.9777,2.9850,3.0534,2.9004,2.9777,5.9627,9.0161,11.9165,7.6252,19.20
436.63,11.9165,2.9777,2.9850,3.0534,2.8820,2.9777,5.9627,9.0161,11.8981,7.6998,18.21
437.13,11.9165,2.9777,2.9850,3.0396,2.9142,2.9777,5.9627,9.0023,11.9165,7.6252,20.18
437.60,11.9165,2.9876,2.9751,3.0534,2.9004,2.9876,5.9627,9.0161,11.9165,7.6998,18.70
438.13,11.8981,2.9974,2.9569,3.0479,2.9142,2.9974,5.9544,9.0023,11.9165,7.7743,18.21
438.60,11.9165,2.9827,2.9800,3.0672,2.8682,2.9827,5.9627,9.0299,11.8981,7.6252,19.20
439.13,11.8981,2.9433,3.0111,3.0617,2.9004,2.9433,5.9544,9.0161,11.9165,7.7743,23.13
439.63,11.9165,3.0023,2.9520,3.0617,2.8820,3.0023,5.9544,9.0161,11.8981,7.6252,18.21
440.13,11.8981,2.9679,2.9865,3.0617,2.9004,2.9679,5.9544,9.0161,11.9165,7.6998,22.64
440.63,11.8981,2.9679,2.9948,3.0396,2.8958,2.9679,5.9627,9.0023,11.8981,7.6998,18.21
441.13,11.8981,2.9679,2.9865,3.0617,2.8820,2.9679,5.9544,9.0161,11.8981,7.6998,23.62
441.62,11.9165,2.9728,2.9815,3.0341,2.9096,2.9728,5.9544,8.9885,11.8981,7.6998,17.23
442.12,11.8981,2.9679,2.9781,3.0563,2.9142,2.9679,5.9460,9.0023,11.9165,7.6998,17.23
442.62,11.8981,2.9679,2.9865,3.0617,2.8820,2.9679,5.9544,9.0161,11.8981,7.6998,21.66
443.12,11.8613,2.9679,2.9865,3.0617,2.8820,2.9679,5.9544,9.0161,11.8981,7.6252,23.13
443.62,11.8981,2.9728,2.9815,3.0341,2.8728,2.9728,5.9544,8.9885,11.8613,7.6252,18.21
444.11,11.8981,2.9679,2.9865,3.0479,2.8958,2.9679,5.9544,9.0023,11.8981,7.5506,18.21
444.62,11.9165,2.9679,2.9865,3.0479,2.8958,2.9679,5.9544,9.0023,11.8981,7.6998,21.16
445.11,11.8981,2.9679,2.9865,3.0479,2.9142,2.9679,5.9544,9.0023,11.9165,7.6252,17.23
445.62,11.8797,2.9679,2.9781,3.0425,2.9096,2.9679,5.9460,8.9885,11.8981,7.5506,18.21
446.12,11.8797,2.9679,2.9865,3.0341,2.8912,2.9679,5.9544,8.9885,11.8797,7.6998,17.23
446.63,11.8981,2.9679,2.9781,3.0563,2.8774,2.9679,5.9460,9.0023,11.8797,7.6998,20.18
447.12,11.8797,2.9630,2.9831,3.0425,2.9096,2.9630,5.9460,8.9885,11.8981,7.6998,26.09
447.61,11.8981,2.9679,2.9781,3.0287,2.9050,2.9679,5.9460,8.9747,11.8797,7.6998,22.15
448.12,11.8797,2.9679,2.9781,3.0287,2.9234,2.9679,5.9460,8.9747,11.8981,7.7743,17.72
448.62,11.8797,2.9679,2.9781,3.0563,2.8774,2.9679,5.9460,9.0023,11.8797,7.6252,15.26
449.12,11.8797,2.9728,2.9732,3.0563,2.8774,2.9728,5.9460,9.0023,11.8797,7.6252,18.70
449.62,11.8797,2.9827,2.9634,3.0425,2.8912,2.9827,5.9460,8.9885,11.8797,7.7743,18.21
450.10,11.8797,2.9630,2.9831,3.0287,2.9050,2.9630,5.9460,8.9747,11.8797,7.5506,16.73
450.62,11.8797,2.9580,2.9880,3.0287,2.9050,2.9580,5.9460,8.9747,11.8797,7.7743,21.66
451.12,11.8797,2.9777,2.9600,3.0508,2.8912,2.9777,5.9377,8.9885,11.8797,7.7743,17.72
451.60,11.8797,2.9679,2.9781,3.0425,2.8912,2.9679,5.9460,8.9885,11.8797,7.6998,14.27
452.11,11.8613,2.9827,2.9634,3.0425,2.8912,2.9827,5.9460,8.9885,11.8797,7.5506,19.20
452.60,11.8797,2.9679,2.9698,3.0646,2.8590,2.9679,5.9377,9.0023,11.8613,7.6252,14.27
453.11,11.8797,2.9777,2.9683,3.0287,2.9050,2.9777,5.9460,8.9747,11.8797,7.6252,21.16
453.62,11.8613,2.9630,2.9747,3.0370,2.9050,2.9630,5.9377,8.9747,11.8797,7.6252,23.13
454.12,11.8613,2.9482,2.9895,3.0370,2.8866,2.9482,5.9377,8.9747,11.8613,7.7743,19.20
454.61,11.8797,2.9630,2.9914,3.0203,2.8866,2.9630,5.9544,8.9747,11.8613,7.6998,18.70
455.10,11.8797,2.9630,2.9747,3.0232,2.9188,2.9630,5.9377,8.9609,11.8797,7.6252,15.75
455.62,11.8797,2.9679,2.9698,3.0508,2.8912,2.9679,5.9377,8.9885,11.8797,7.6998,18.21
456.12,11.8613,2.9630,2.9831,3.0148,2.9188,2.9630,5.9460,8.9609,11.8797,7.6998,19.20
456.60,11.8613,2.9630,2.9664,3.0453,2.8866,2.9630,5.9294,8.9747,11.8613,7.6998,17.23
457.11,11.8797,2.9580,2.9797,3.0646,2.8590,2.9580,5.9377,9.0023,11.8613,7.6998,15.75
457.61,11.8613,2.9630,2.9747,3.0370,2.9050,2.9630,5.9377,8.9747,11.8797,7.6252,20.67
458.12,11.8613,2.9630,2.9914,3.0341,2.8728,2.9630,5.9544,8.9885,11.8613,7.6252,19.20
458.60,11.8613,2.9630,2.9747,3.0232,2.9004,2.9630,5.9377,8.9609,11.8613,7.6998,24.61
459.12,11.8429,2.9630,2.9747,3.0232,2.9004,2.9630,5.9377,8.9609,11.8613,7.7743,17.23
459.63,11.8613,2.9630,2.9664,3.0453,2.8682,2.9630,5.9294,8.9747,11.8429,7.6998,19.20
460.12,11.8613,2.9580,2.9630,3.0536,2.8866,2.9580,5.9210,8.9747,11.8613,7.6252,22.15
460.61,11.8429,2.9630,2.9747,3.0370,2.8866,2.9630,5.9377,8.9747,11.8613,7.6252,16.73
461.12,11.8613,2.9580,2.9713,3.0315,2.8820,2.9580,5.9294,8.9609,11.8429,7.6998,20.18
461.62,11.8613,2.9580,2.9713,3.0315,2.9004,2.9580,5.9294,8.9609,11.8613,7.6998,22.64
462.12,11.8429,2.9580,2.9797,3.0370,2.8866,2.9580,5.9377,8.9747,11.8613,7.6998,17.72
462.60,11.8613,2.9580,2.9630,3.0536,2.8682,2.9580,5.9210,8.9747,11.8429,7.6252,14.27
463.12,11.8613,2.9580,2.9713,3.0315,2.9004,2.9580,5.9294,8.9609,11.8613,7.7743,19.20
463.60,11.8429,2.9433,2.9778,3.0398,2.9004,2.9433,5.9210,8.9609,11.8613,7.6252,20.18
464.10,11.8429,2.9531,2.9679,3.0398,2.8820,2.9531,5.9210,8.9609,11.8429,7.6252,21.16
464.62,11.8429,2.9580,2.9713,3.0315,2.8820,2.9580,5.9294,8.9609,11.8429,7.5506,20.67
465.11,11.8613,2.9580,2.9630,3.0398,2.8820,2.9580,5.9210,8.9609,11.8429,7.7743,17.23
465.61,11.8429,2.9531,2.9679,3.0398,2.9004,2.9531,5.9210,8.9609,11.8613,7.5506,17.23
466.11,11.8429,2.9728,2.9566,3.0315,2.8820,2.9728,5.9294,8.9609,11.8429,7.6252,21.66
466.60,11.8429,2.9531,2.9679,3.0260,2.8958,2.9531,5.9210,8.9471,11.8429,7.6998,24.61
467.12,11.8429,2.9728,2.9482,3.0260,2.8958,2.9728,5.9210,8.9471,11.8429,7.6252,19.20
467.60,11.8429,2.9384,2.9827,3.0398,2.8820,2.9384,5.9210,8.9609,11.8429,7.6252,19.69
468.12,11.8429,2.9482,2.9812,3.0315,2.8820,2.9482,5.9294,8.9609,11.8429,7.7743,18.70
468.60,11.8429,2.9433,2.9778,3.0398,2.8820,2.9433,5.9210,8.9609,11.8429,7.5506,18.70
469.13,11.8429,2.9531,2.9679,3.0398,2.8820,2.9531,5.9210,8.9609,11.8429,7.7743,18.70
469.61,11.8429,2.9482,2.9645,3.0344,2.8958,2.9482,5.9127,8.9471,11.8429,7.4760,20.18
470.13,11.8429,2.9827,2.9467,3.0315,2.8820,2.9827,5.9294,8.9609,11.8429,7.5506,18.21
470.60,11.8245,2.9630,2.9581,3.0260,2.8958,2.9630,5.9210,8.9471,11.8429,7.6252,18.21
471.12,11.8245,2.9384,2.9744,3.0344,2.8774,2.9384,5.9127,8.9471,11.8245,7.6252,18.70
471.60,11.8245,2.9580,2.9547,3.0344,2.8774,2.9580,5.9127,8.9471,11.8245,7.7743,18.70
472.12,11.8245,2.9187,2.9940,3.0344,2.8774,2.9187,5.9127,8.9471,11.8245,7.6998,22.15
472.62,11.8245,2.9679,2.9532,3.0122,2.8912,2.9679,5.9210,8.9333,11.8245,7.8489,19.69
473.10,11.8245,2.9728,2.9566,3.0177,2.8774,2.9728,5.9294,8.9471,11.8245,7.7743,19.69
473.61,11.8245,2.9630,2.9664,3.0177,2.8774,2.9630,5.9294,8.9471,11.8245,7.6252,18.21
474.10,11.8245,2.9236,2.9891,3.0482,2.8636,2.9236,5.9127,8.9609,11.8245,7.5506,18.70
474.60,11.8245,2.9334,2.9793,3.0344,2.8774,2.9334,5.9127,8.9471,11.8245,7.5506,22.15
475.12,11.8060,2.9630,2.9414,3.0427,2.8774,2.9630,5.9044,8.9471,11.8245,7.6998,19.69
475.61,11.8060,2.9580,2.9630,3.0122,2.8728,2.9580,5.9210,8.9333,11.8060,7.5506,18.70
476.11,11.8060,2.9433,2.9611,3.0427,2.8590,2.9433,5.9044,8.9471,11.8060,7.5506,17.72
476.62,11.8245,2.9876,2.9251,3.0344,2.8590,2.9876,5.9127,8.9471,11.8060,7.4760,18.70
477.11,11.8245,2.9827,2.9384,3.0122,2.8912,2.9827,5.9210,8.9333,11.8245,7.6252,19.69
477.65,11.8060,2.9384,2.9744,3.0205,2.8912,2.9384,5.9127,8.9333,11.8245,7.6252,19.20
478.10,11.8245,2.9827,2.9301,3.0205,2.8728,2.9827,5.9127,8.9333,11.8060,7.5506,18.21
478.60,11.8060,2.9137,2.9906,3.0427,2.8774,2.9137,5.9044,8.9471,11.8245,7.6252,21.66
479.11,11.8245,2.9285,2.9759,3.0289,2.8728,2.9285,5.9044,8.9333,11.8060,7.6998,18.70
479.62,11.7876,2.9728,2.9316,3.0289,2.8912,2.9728,5.9044,8.9333,11.8245,7.5506,18.70
480.10,11.7876,2.9679,2.9448,3.0205,2.8544,2.9679,5.9127,8.9333,11.7876,7.4015,18.21
480.62,11.8060,2.9679,2.9448,3.0205,2.8544,2.9679,5.9127,8.9333,11.7876,7.5506,18.21
481.12,11.8060,2.9679,2.9365,3.0151,2.8866,2.9679,5.9044,8.9195,11.8060,7.8489,18.70
481.60,11.8245,2.9433,2.9611,3.0151,2.8866,2.9433,5.9044,8.9195,11.8060,7.6998,19.69
482.13,11.7876,2.9630,2.9414,3.0289,2.8912,2.9630,5.9044,8.9333,11.8245,7.5506,18.21
482.60,11.8060,2.9580,2.9380,3.0372,2.8544,2.9580,5.8961,8.9333,11.7876,7.6252,17.72
483.10,11.8245,2.9236,2.9808,3.0289,2.8728,2.9236,5.9044,8.9333,11.8060,7.6252,18.21
483.62,11.8245,2.9482,2.9479,3.0372,2.8912,2.9482,5.8961,8.9333,11.8245,7.6998,19.69
484.11,11.8060,2.9630,2.9414,3.0151,2.9050,2.9630,5.9044,8.9195,11.8245,7.6998,18.21
484.62,11.8060,2.9334,2.9710,3.0151,2.8866,2.9334,5.9044,8.9195,11.8060,7.6998,19.20
485.11,11.8060,2.9285,2.9759,3.0151,2.8866,2.9285,5.9044,8.9195,11.8060,7.7743,18.21
485.60,11.8060,2.9777,2.9267,3.0151,2.8866,2.9777,5.9044,8.9195,11.8060,7.4760,19.20
486.11,11.7876,2.9187,2.9774,3.0234,2.8866,2.9187,5.8961,8.9195,11.8060,7.7743,22.64
486.60,11.7876,2.9630,2.9331,3.0234,2.8682,2.9630,5.8961,8.9195,11.7876,7.6252,17.72
487.11,11.8060,2.9531,2.9513,3.0151,2.8682,2.9531,5.9044,8.9195,11.7876,7.5506,18.70
487.60,11.7876,2.9531,2.9429,3.0234,2.8866,2.9531,5.8961,8.9195,11.8060,7.6252,19.20
488.10,11.7876,2.9728,2.9233,3.0234,2.8682,2.9728,5.8961,8.9195,11.7876,7.5506,18.21
488.62,11.7876,2.9531,2.9429,3.0234,2.8682,2.9531,5.8961,8.9195,11.7876,7.6252,18.21
489.12,11.8060,2.9285,2.9675,3.0096,2.8820,2.9285,5.8961,8.9056,11.7876,7.6998,19.20
489.60,11.7876,2.9630,2.9331,3.0234,2.8866,2.9630,5.8961,8.9195,11.8060,7.5506,18.70
490.10,11.8060,2.9334,2.9626,3.0234,2.8682,2.9334,5.8961,8.9195,11.7876,7.5506,19.20
490.61,11.7692,2.9630,2.9331,3.0234,2.8866,2.9630,5.8961,8.9195,11.8060,7.6252,17.72
491.10,11.7876,2.9531,2.9346,3.0179,2.8635,2.9531,5.8877,8.9056,11.7692,7.5506,17.23
491.62,11.7692,2.9187,2.9774,3.0096,2.8820,2.9187,5.8961,8.9056,11.7876,7.6998,21.66
492.12,11.7692,2.9630,2.9331,3.0096,2.8635,2.9630,5.8961,8.9056,11.7692,7.5506,16.73
492.62,11.7692,2.9580,2.9297,3.0179,2.8635,2.9580,5.8877,8.9056,11.7692,7.6998,19.20
493.11,11.8060,2.9187,2.9774,3.0096,2.8635,2.9187,5.8961,8.9056,11.7692,7.5506,23.13
493.61,11.7876,2.9334,2.9626,3.0096,2.9004,2.9334,5.8961,8.9056,11.8060,7.6252,21.16
494.12,11.7692,2.9384,2.9494,3.0179,2.8820,2.9384,5.8877,8.9056,11.7876,7.6252,17.23
494.61,11.7692,2.9334,2.9626,3.0096,2.8635,2.9334,5.8961,8.9056,11.7692,7.4760,19.20
495.10,11.7508,2.9334,2.9543,3.0179,2.8635,2.9334,5.8877,8.9056,11.7692,7.6252,17.72
495.60,11.7692,2.9679,2.9282,3.0096,2.8451,2.9679,5.8961,8.9056,11.7508,7.5506,19.20
496.10,11.7692,2.9334,2.9543,3.0041,2.8774,2.9334,5.8877,8.8918,11.7692,7.6998,20.67
496.61,11.7876,2.9433,2.9445,3.0179,2.8635,2.9433,5.8877,8.9056,11.7692,7.6252,19.20
497.12,11.7692,2.9728,2.9149,3.0179,2.8820,2.9728,5.8877,8.9056,11.7876,7.5506,18.21
497.62,11.7508,2.9187,2.9607,3.0262,2.8635,2.9187,5.8794,8.9056,11.7692,7.6998,19.69
498.10,11.7876,2.9088,2.9789,3.0179,2.8451,2.9088,5.8877,8.9056,11.7508,7.6252,21.66
498.61,11.7324,2.9187,2.9607,3.0262,2.8820,2.9187,5.8794,8.9056,11.7876,7.6252,22.15
499.11,11.7508,2.9088,2.9789,3.0179,2.8267,2.9088,5.8877,8.9056,11.7324,7.6252,17.72
499.60,11.7508,2.9039,2.9838,3.0179,2.8451,2.9039,5.8877,8.9056,11.7508,7.6252,17.72
500.10,11.7508,2.9187,2.9607,3.0262,2.8451,2.9187,5.8794,8.9056,11.7508,7.6252,23.13
500.61,11.7692,2.9334,2.9543,3.0317,2.8313,2.9334,5.8877,8.9195,11.7508,7.5506,22.64
501.12,11.7692,2.9433,2.9445,3.0179,2.8635,2.9433,5.8877,8.9056,11.7692,7.6252,20.67
501.62,11.7508,2.9384,2.9494,2.9903,2.8912,2.9384,5.8877,8.8780,11.7692,7.6252,21.16
502.09,11.7692,2.9137,2.9573,3.0208,2.8589,2.9137,5.8711,8.8918,11.7508,7.6252,22.15
502.60,11.7692,2.9334,2.9460,3.0124,2.8774,2.9334,5.8794,8.8918,11.7692,7.5506,18.70
503.10,11.7508,2.9334,2.9543,3.0179,2.8635,2.9334,5.8877,8.9056,11.7692,7.6252,17.23
503.60,11.7508,2.9334,2.9543,3.0041,2.8589,2.9334,5.8877,8.8918,11.7508,7.6998,17.23
504.10,11.7508,2.9334,2.9460,3.0124,2.8589,2.9334,5.8794,8.8918,11.7508,7.6252,19.20
504.61,11.7508,2.9334,2.9460,3.0124,2.8589,2.9334,5.8794,8.8918,11.7508,7.6252,18.21
